2792,Arsenal,Hull City,2,0,H,2013-2014
2793,Liverpool,Norwich City,5,1,H,2013-2014
2794,Manchester United,Everton,0,1,A,2013-2014
2795,Southampton,Aston Villa,2,3,A,2013-2014
2796,Stoke City,Cardiff City,0,0,D,2013-2014
2797,Sunderland,Chelsea,3,4,A,2013-2014
2798,Swansea City,Newcastle United,3,0,H,2013-2014
2799,Fulham,Tottenham Hotspur,1,2,A,2013-2014
2800,West Bromwich Albion,Manchester City,2,3,A,2013-2014
2801,Manchester United,Newcastle United,0,1,A,2013-2014
2802,Crystal Palace,Cardiff City,2,0,H,2013-2014
2803,Liverpool,West Ham United,4,1,H,2013-2014
2804,Southampton,Manchester City,1,1,D,2013-2014
2805,Stoke City,Chelsea,3,2,H,2013-2014
2806,West Bromwich Albion,Norwich City,0,2,A,2013-2014
2807,Sunderland,Tottenham Hotspur,1,2,A,2013-2014
2808,Fulham,Aston Villa,2,0,H,2013-2014
2809,Arsenal,Everton,1,1,D,2013-2014
2810,Swansea City,Hull City,1,1,D,2013-2014
2811,Manchester City,Arsenal,6,3,H,2013-2014
2812,Cardiff City,West Bromwich Albion,1,0,H,2013-2014
2813,Chelsea,Crystal Palace,2,1,H,2013-2014
2814,Everton,Fulham,4,1,H,2013-2014
2815,Newcastle United,Southampton,1,1,D,2013-2014
2816,West Ham United,Sunderland,0,0,D,2013-2014
2817,Hull City,Stoke City,0,0,D,2013-2014
2818,Aston Villa,Manchester United,0,3,A,2013-2014
2819,Norwich City,Swansea City,1,1,D,2013-2014
2820,Tottenham Hotspur,Liverpool,0,5,A,2013-2014
2821,Liverpool,Cardiff City,3,1,H,2013-2014
2822,Crystal Palace,Newcastle United,0,3,A,2013-2014
2823,Fulham,Manchester City,2,4,A,2013-2014
2824,Manchester United,West Ham United,3,1,H,2013-2014
2825,Stoke City,Aston Villa,2,1,H,2013-2014
2826,Sunderland,Norwich City,0,0,D,2013-2014
2827,West Bromwich Albion,Hull City,1,1,D,2013-2014
2828,Southampton,Tottenham Hotspur,2,3,A,2013-2014
2829,Swansea City,Everton,1,2,A,2013-2014
2830,Arsenal,Chelsea,0,0,D,2013-2014
2831,Hull City,Manchester United,2,3,A,2013-2014
2832,Aston Villa,Crystal Palace,0,1,A,2013-2014
2833,Cardiff City,Southampton,0,3,A,2013-2014
2834,Chelsea,Swansea City,1,0,H,2013-2014
2835,Everton,Sunderland,0,1,A,2013-2014
2836,Newcastle United,Stoke City,5,1,H,2013-2014
2837,Norwich City,Fulham,1,2,A,2013-2014
2838,Tottenham Hotspur,West Bromwich Albion,1,1,D,2013-2014
2839,West Ham United,Arsenal,1,3,A,2013-2014
2840,Manchester City,Liverpool,2,1,H,2013-2014
2841,West Ham United,West Bromwich Albion,3,3,D,2013-2014
2842,Aston Villa,Swansea City,1,1,D,2013-2014
2843,Hull City,Fulham,6,0,H,2013-2014
2844,Manchester City,Crystal Palace,1,0,H,2013-2014
2845,Norwich City,Manchester United,0,1,A,2013-2014
2846,Cardiff City,Sunderland,2,2,D,2013-2014
2847,Everton,Southampton,2,1,H,2013-2014
2848,Newcastle United,Arsenal,0,1,A,2013-2014
2849,Chelsea,Liverpool,2,1,H,2013-2014
2850,Tottenham Hotspur,Stoke City,3,0,H,2013-2014
2851,Swansea City,Manchester City,2,3,A,2013-2014
2852,Arsenal,Cardiff City,2,0,H,2013-2014
2853,Crystal Palace,Norwich City,1,1,D,2013-2014
2854,Fulham,West Ham United,2,1,H,2013-2014
2855,Liverpool,Hull City,2,0,H,2013-2014
2856,Southampton,Chelsea,0,3,A,2013-2014
2857,Stoke City,Everton,1,1,D,2013-2014
2858,Sunderland,Aston Villa,0,1,A,2013-2014
2859,West Bromwich Albion,Newcastle United,1,0,H,2013-2014
2860,Manchester United,Tottenham Hotspur,1,2,A,2013-2014
2861,Hull City,Chelsea,0,2,A,2013-2014
2862,Cardiff City,West Ham United,0,2,A,2013-2014
2863,Everton,Norwich City,2,0,H,2013-2014
2864,Fulham,Sunderland,1,4,A,2013-2014
2865,Southampton,West Bromwich Albion,1,0,H,2013-2014
2866,Tottenham Hotspur,Crystal Palace,2,0,H,2013-2014
2867,Manchester United,Swansea City,2,0,H,2013-2014
2868,Newcastle United,Manchester City,0,2,A,2013-2014
2869,Stoke City,Liverpool,3,5,A,2013-2014
2870,Aston Villa,Arsenal,1,2,A,2013-2014
2871,Sunderland,Southampton,2,2,D,2013-2014
2872,Arsenal,Fulham,2,0,H,2013-2014
2873,Crystal Palace,Stoke City,1,0,H,2013-2014
2874,Manchester City,Cardiff City,4,2,H,2013-2014
2875,Norwich City,Hull City,1,0,H,2013-2014
2876,West Ham United,Newcastle United,1,3,A,2013-2014
2877,Liverpool,Aston Villa,2,2,D,2013-2014
2878,Swansea City,Tottenham Hotspur,1,3,A,2013-2014
2879,Chelsea,Manchester United,3,1,H,2013-2014
2880,West Bromwich Albion,Everton,1,1,D,2013-2014
2881,Manchester United,Cardiff City,2,0,H,2013-2014
2882,Norwich City,Newcastle United,0,0,D,2013-2014
2883,Southampton,Arsenal,2,2,D,2013-2014
2884,Swansea City,Fulham,2,0,H,2013-2014
2885,Crystal Palace,Hull City,1,0,H,2013-2014
2886,Liverpool,Everton,4,0,H,2013-2014
2887,Aston Villa,West Bromwich Albion,4,3,H,2013-2014
2888,Chelsea,West Ham United,0,0,D,2013-2014
2889,Sunderland,Stoke City,1,0,H,2013-2014
2890,Tottenham Hotspur,Manchester City,1,5,A,2013-2014
2891,Newcastle United,Sunderland,0,3,A,2013-2014
2892,West Ham United,Swansea City,2,0,H,2013-2014
2893,Cardiff City,Norwich City,2,1,H,2013-2014
2894,Everton,Aston Villa,2,1,H,2013-2014
2895,Fulham,Southampton,0,3,A,2013-2014
2896,Hull City,Tottenham Hotspur,1,1,D,2013-2014
2897,Stoke City,Manchester United,2,1,H,2013-2014
2898,West Bromwich Albion,Liverpool,1,1,D,2013-2014
2899,Arsenal,Crystal Palace,2,0,H,2013-2014
2900,Manchester City,Chelsea,0,1,A,2013-2014
2901,Liverpool,Arsenal,5,1,H,2013-2014
2902,Aston Villa,West Ham United,0,2,A,2013-2014
2903,Chelsea,Newcastle United,3,0,H,2013-2014
2904,Crystal Palace,West Bromwich Albion,3,1,H,2013-2014
2905,Norwich City,Manchester City,0,0,D,2013-2014
2906,Southampton,Stoke City,2,2,D,2013-2014
2907,Sunderland,Hull City,0,2,A,2013-2014
2908,Swansea City,Cardiff City,3,0,H,2013-2014
2909,Tottenham Hotspur,Everton,1,0,H,2013-2014
2910,Manchester United,Fulham,2,2,D,2013-2014
2911,Cardiff City,Aston Villa,0,0,D,2013-2014
2912,Hull City,Southampton,0,1,A,2013-2014
2913,West Ham United,Norwich City,2,0,H,2013-2014
2914,West Bromwich Albion,Chelsea,1,1,D,2013-2014
2915,Arsenal,Manchester United,0,0,D,2013-2014
2916,Newcastle United,Tottenham Hotspur,0,4,A,2013-2014
2917,Stoke City,Swansea City,1,1,D,2013-2014
2918,Fulham,Liverpool,2,3,A,2013-2014
2919,Chelsea,Everton,1,0,H,2013-2014
2920,Arsenal,Sunderland,4,1,H,2013-2014
2921,Cardiff City,Hull City,0,4,A,2013-2014
2922,Manchester City,Stoke City,1,0,H,2013-2014
2923,West Bromwich Albion,Fulham,1,1,D,2013-2014
2924,West Ham United,Southampton,3,1,H,2013-2014
2925,Crystal Palace,Manchester United,0,2,A,2013-2014
2926,Liverpool,Swansea City,4,3,H,2013-2014
2927,Newcastle United,Aston Villa,1,0,H,2013-2014
2928,Norwich City,Tottenham Hotspur,1,0,H,2013-2014
2929,Everton,West Ham United,1,0,H,2013-2014
2930,Fulham,Chelsea,1,3,A,2013-2014
2931,Hull City,Newcastle United,1,4,A,2013-2014
2932,Stoke City,Arsenal,1,0,H,2013-2014
2933,Southampton,Liverpool,0,3,A,2013-2014
2934,Aston Villa,Norwich City,4,1,H,2013-2014
2935,Swansea City,Crystal Palace,1,1,D,2013-2014
2936,Tottenham Hotspur,Cardiff City,1,0,H,2013-2014
2937,West Bromwich Albion,Manchester United,0,3,A,2013-2014
2938,Cardiff City,Fulham,3,1,H,2013-2014
2939,Crystal Palace,Southampton,0,1,A,2013-2014
2940,Norwich City,Stoke City,1,1,D,2013-2014
2941,Chelsea,Tottenham Hotspur,4,0,H,2013-2014
2942,Hull City,Manchester City,0,2,A,2013-2014
2943,Everton,Cardiff City,2,1,H,2013-2014
2944,Fulham,Newcastle United,1,0,H,2013-2014
2945,Southampton,Norwich City,4,2,H,2013-2014
2946,Stoke City,West Ham United,3,1,H,2013-2014
2947,Sunderland,Crystal Palace,0,0,D,2013-2014
2948,Swansea City,West Bromwich Albion,1,2,A,2013-2014
2949,Aston Villa,Chelsea,1,0,H,2013-2014
2950,Manchester United,Liverpool,0,3,A,2013-2014
2951,Tottenham Hotspur,Arsenal,0,1,A,2013-2014
2952,Chelsea,Arsenal,6,0,H,2013-2014
2953,Cardiff City,Liverpool,3,6,A,2013-2014
2954,Everton,Swansea City,3,2,H,2013-2014
2955,Hull City,West Bromwich Albion,2,0,H,2013-2014
2956,Manchester City,Fulham,5,0,H,2013-2014
2957,Newcastle United,Crystal Palace,1,0,H,2013-2014
2958,Norwich City,Sunderland,2,0,H,2013-2014
2959,West Ham United,Manchester United,0,2,A,2013-2014
2960,Tottenham Hotspur,Southampton,3,2,H,2013-2014
2961,Aston Villa,Stoke City,1,4,A,2013-2014
2962,Arsenal,Swansea City,2,2,D,2013-2014
2963,Manchester United,Manchester City,0,3,A,2013-2014
2964,Newcastle United,Everton,0,3,A,2013-2014
2965,West Ham United,Hull City,2,1,H,2013-2014
2966,Liverpool,Sunderland,2,1,H,2013-2014
2967,Manchester United,Aston Villa,4,1,H,2013-2014
2968,Crystal Palace,Chelsea,1,0,H,2013-2014
2969,Southampton,Newcastle United,4,0,H,2013-2014
2970,Stoke City,Hull City,1,0,H,2013-2014
2971,Swansea City,Norwich City,3,0,H,2013-2014
2972,West Bromwich Albion,Cardiff City,3,3,D,2013-2014
2973,Arsenal,Manchester City,1,1,D,2013-2014
2974,Fulham,Everton,1,3,A,2013-2014
2975,Liverpool,Tottenham Hotspur,4,0,H,2013-2014
2976,Sunderland,West Ham United,1,2,A,2013-2014
2977,Manchester City,Southampton,4,1,H,2013-2014
2978,Aston Villa,Fulham,1,2,A,2013-2014
2979,Cardiff City,Crystal Palace,0,3,A,2013-2014
2980,Hull City,Swansea City,1,0,H,2013-2014
2981,Newcastle United,Manchester United,0,4,A,2013-2014
2982,Norwich City,West Bromwich Albion,0,1,A,2013-2014
2983,Chelsea,Stoke City,3,0,H,2013-2014
2984,Everton,Arsenal,3,0,H,2013-2014
2985,West Ham United,Liverpool,1,2,A,2013-2014
2986,Tottenham Hotspur,Sunderland,5,1,H,2013-2014
2987,Crystal Palace,Aston Villa,1,0,H,2013-2014
2988,Fulham,Norwich City,1,0,H,2013-2014
2989,Southampton,Cardiff City,0,1,A,2013-2014
2990,Stoke City,Newcastle United,1,0,H,2013-2014
2991,Sunderland,Everton,0,1,A,2013-2014
2992,West Bromwich Albion,Tottenham Hotspur,3,3,D,2013-2014
2993,Liverpool,Manchester City,3,2,H,2013-2014
2994,Swansea City,Chelsea,0,1,A,2013-2014
2995,Arsenal,West Ham United,3,1,H,2013-2014
2996,Everton,Crystal Palace,2,3,A,2013-2014
2997,Manchester City,Sunderland,2,2,D,2013-2014
2998,Tottenham Hotspur,Fulham,3,1,H,2013-2014
2999,Aston Villa,Southampton,0,0,D,2013-2014
3000,Cardiff City,Stoke City,1,1,D,2013-2014
3001,Newcastle United,Swansea City,1,2,A,2013-2014
3002,West Ham United,Crystal Palace,0,1,A,2013-2014
3003,Chelsea,Sunderland,1,2,A,2013-2014
3004,Norwich City,Liverpool,2,3,A,2013-2014
3005,Hull City,Arsenal,0,3,A,2013-2014
3006,Everton,Manchester United,2,0,H,2013-2014
3007,Manchester City,West Bromwich Albion,3,1,H,2013-2014
3008,Southampton,Everton,2,0,H,2013-2014
3009,Fulham,Hull City,2,2,D,2013-2014
3010,Stoke City,Tottenham Hotspur,0,1,A,2013-2014
3011,Swansea City,Aston Villa,4,1,H,2013-2014
3012,West Bromwich Albion,West Ham United,1,0,H,2013-2014
3013,Manchester United,Norwich City,4,0,H,2013-2014
3014,Sunderland,Cardiff City,4,0,H,2013-2014
3015,Liverpool,Chelsea,0,2,A,2013-2014
3016,Crystal Palace,Manchester City,0,2,A,2013-2014
3017,Arsenal,Newcastle United,3,0,H,2013-2014
3018,West Ham United,Tottenham Hotspur,2,0,H,2013-2014
3019,Aston Villa,Hull City,3,1,H,2013-2014
3020,Manchester United,Sunderland,0,1,A,2013-2014
3021,Newcastle United,Cardiff City,3,0,H,2013-2014
3022,Stoke City,Fulham,4,1,H,2013-2014
3023,Swansea City,Southampton,0,1,A,2013-2014
3024,Everton,Manchester City,2,3,A,2013-2014
3025,Arsenal,West Bromwich Albion,1,0,H,2013-2014
3026,Chelsea,Norwich City,0,0,D,2013-2014
3027,Crystal Palace,Liverpool,3,3,D,2013-2014
3028,Manchester United,Hull City,3,1,H,2013-2014
3029,Manchester City,Aston Villa,4,0,H,2013-2014
3030,Sunderland,West Bromwich Albion,2,0,H,2013-2014
3031,Cardiff City,Chelsea,1,2,A,2013-2014
3032,Fulham,Crystal Palace,2,2,D,2013-2014
3033,Hull City,Everton,0,2,A,2013-2014
3034,Liverpool,Newcastle United,2,1,H,2013-2014
3035,Manchester City,West Ham United,2,0,H,2013-2014
3036,Norwich City,Arsenal,0,2,A,2013-2014
3037,Southampton,Manchester United,1,1,D,2013-2014
3038,Sunderland,Swansea City,1,3,A,2013-2014
3039,Tottenham Hotspur,Aston Villa,3,0,H,2013-2014
3040,West Bromwich Albion,Stoke City,1,2,A,2013-2014
3041,Manchester United,Swansea City,1,2,A,2014-2015
3042,Leicester City,Everton,2,2,D,2014-2015
3043,Queens Park Rangers,Hull City,0,1,A,2014-2015
3044,Stoke City,Aston Villa,0,1,A,2014-2015
3045,West Bromwich Albion,Sunderland,2,2,D,2014-2015
3046,West Ham United,Tottenham Hotspur,0,1,A,2014-2015
3047,Arsenal,Crystal Palace,2,1,H,2014-2015
3048,Liverpool,Southampton,2,1,H,2014-2015
3049,Newcastle United,Manchester City,0,2,A,2014-2015
3050,Burnley,Chelsea,1,3,A,2014-2015
3051,Aston Villa,Newcastle United,0,0,D,2014-2015
3052,Chelsea,Leicester City,2,0,H,2014-2015
3053,Crystal Palace,West Ham United,1,3,A,2014-2015
3054,Southampton,West Bromwich Albion,0,0,D,2014-2015
3055,Swansea City,Burnley,1,0,H,2014-2015
3056,Everton,Arsenal,2,2,D,2014-2015
3057,Hull City,Stoke City,1,1,D,2014-2015
3058,Tottenham Hotspur,Queens Park Rangers,4,0,H,2014-2015
3059,Sunderland,Manchester United,1,1,D,2014-2015
3060,Manchester City,Liverpool,3,1,H,2014-2015
3061,Burnley,Manchester United,0,0,D,2014-2015
3062,Manchester City,Stoke City,0,1,A,2014-2015
3063,Newcastle United,Crystal Palace,3,3,D,2014-2015
3064,Queens Park Rangers,Sunderland,1,0,H,2014-2015
3065,Swansea City,West Bromwich Albion,3,0,H,2014-2015
3066,West Ham United,Southampton,1,3,A,2014-2015
3067,Everton,Chelsea,3,6,A,2014-2015
3068,Aston Villa,Hull City,2,1,H,2014-2015
3069,Tottenham Hotspur,Liverpool,0,3,A,2014-2015
3070,Leicester City,Arsenal,1,1,D,2014-2015
3071,Arsenal,Manchester City,2,2,D,2014-2015
3072,Chelsea,Swansea City,4,2,H,2014-2015
3073,Crystal Palace,Burnley,0,0,D,2014-2015
3074,Southampton,Newcastle United,4,0,H,2014-2015
3075,Stoke City,Leicester City,0,1,A,2014-2015
3076,Sunderland,Tottenham Hotspur,2,2,D,2014-2015
3077,West Bromwich Albion,Everton,0,2,A,2014-2015
3078,Liverpool,Aston Villa,0,1,A,2014-2015
3079,Manchester United,Queens Park Rangers,4,0,H,2014-2015
3080,Hull City,West Ham United,2,2,D,2014-2015
3081,Queens Park Rangers,Stoke City,2,2,D,2014-2015
3082,Aston Villa,Arsenal,0,3,A,2014-2015
3083,Burnley,Sunderland,0,0,D,2014-2015
3084,Newcastle United,Hull City,2,2,D,2014-2015
3085,Swansea City,Southampton,0,1,A,2014-2015
3086,West Ham United,Liverpool,3,1,H,2014-2015
3087,Leicester City,Manchester United,5,3,H,2014-2015
3088,Tottenham Hotspur,West Bromwich Albion,0,1,A,2014-2015
3089,Everton,Crystal Palace,2,3,A,2014-2015
3090,Manchester City,Chelsea,1,1,D,2014-2015
3091,Liverpool,Everton,1,1,D,2014-2015
3092,Chelsea,Aston Villa,3,0,H,2014-2015
3093,Crystal Palace,Leicester City,2,0,H,2014-2015
3094,Hull City,Manchester City,2,4,A,2014-2015
3095,Manchester United,West Ham United,2,1,H,2014-2015
3096,Southampton,Queens Park Rangers,2,1,H,2014-2015
3097,Sunderland,Swansea City,0,0,D,2014-2015
3098,Arsenal,Tottenham Hotspur,1,1,D,2014-2015
3099,West Bromwich Albion,Burnley,4,0,H,2014-2015
3100,Stoke City,Newcastle United,1,0,H,2014-2015
3101,Hull City,Crystal Palace,2,0,H,2014-2015
3102,Leicester City,Burnley,2,2,D,2014-2015
3103,Liverpool,West Bromwich Albion,2,1,H,2014-2015
3104,Sunderland,Stoke City,3,1,H,2014-2015
3105,Swansea City,Newcastle United,2,2,D,2014-2015
3106,Aston Villa,Manchester City,0,2,A,2014-2015
3107,Manchester United,Everton,2,1,H,2014-2015
3108,Chelsea,Arsenal,2,0,H,2014-2015
3109,Tottenham Hotspur,Southampton,1,0,H,2014-2015
3110,West Ham United,Queens Park Rangers,2,0,H,2014-2015
3111,Manchester City,Tottenham Hotspur,4,1,H,2014-2015
3112,Arsenal,Hull City,2,2,D,2014-2015
3113,Burnley,West Ham United,1,3,A,2014-2015
3114,Crystal Palace,Chelsea,1,2,A,2014-2015
3115,Everton,Aston Villa,3,0,H,2014-2015
3116,Newcastle United,Leicester City,1,0,H,2014-2015
3117,Southampton,Sunderland,8,0,H,2014-2015
3118,Queens Park Rangers,Liverpool,2,3,A,2014-2015
3119,Stoke City,Swansea City,2,1,H,2014-2015
3120,West Bromwich Albion,Manchester United,2,2,D,2014-2015
3121,West Ham United,Manchester City,2,1,H,2014-2015
3122,Liverpool,Hull City,0,0,D,2014-2015
3123,Southampton,Stoke City,1,0,H,2014-2015
3124,Sunderland,Arsenal,0,2,A,2014-2015
3125,West Bromwich Albion,Crystal Palace,2,2,D,2014-2015
3126,Swansea City,Leicester City,2,0,H,2014-2015
3127,Burnley,Everton,1,3,A,2014-2015
3128,Tottenham Hotspur,Newcastle United,1,2,A,2014-2015
3129,Manchester United,Chelsea,1,1,D,2014-2015
3130,Queens Park Rangers,Aston Villa,2,0,H,2014-2015
3131,Newcastle United,Liverpool,1,0,H,2014-2015
3132,Arsenal,Burnley,3,0,H,2014-2015
3133,Chelsea,Queens Park Rangers,2,1,H,2014-2015
3134,Everton,Swansea City,0,0,D,2014-2015
3135,Hull City,Southampton,0,1,A,2014-2015
3136,Leicester City,West Bromwich Albion,0,1,A,2014-2015
3137,Stoke City,West Ham United,2,2,D,2014-2015
3138,Manchester City,Manchester United,1,0,H,2014-2015
3139,Aston Villa,Tottenham Hotspur,1,2,A,2014-2015
3140,Crystal Palace,Sunderland,1,3,A,2014-2015
3141,Liverpool,Chelsea,1,2,A,2014-2015
3142,Burnley,Hull City,1,0,H,2014-2015
3143,Manchester United,Crystal Palace,1,0,H,2014-2015
3144,Southampton,Leicester City,2,0,H,2014-2015
3145,West Ham United,Aston Villa,0,0,D,2014-2015
3146,Queens Park Rangers,Manchester City,2,2,D,2014-2015
3147,Sunderland,Everton,1,1,D,2014-2015
3148,Tottenham Hotspur,Stoke City,1,2,A,2014-2015
3149,West Bromwich Albion,Newcastle United,0,2,A,2014-2015
3150,Swansea City,Arsenal,2,1,H,2014-2015
3151,Chelsea,West Bromwich Albion,2,0,H,2014-2015
3152,Everton,West Ham United,2,1,H,2014-2015
3153,Leicester City,Sunderland,0,0,D,2014-2015
3154,Manchester City,Swansea City,2,1,H,2014-2015
3155,Newcastle United,Queens Park Rangers,1,0,H,2014-2015
3156,Stoke City,Burnley,1,2,A,2014-2015
3157,Arsenal,Manchester United,1,2,A,2014-2015
3158,Crystal Palace,Liverpool,3,1,H,2014-2015
3159,Hull City,Tottenham Hotspur,1,2,A,2014-2015
3160,Aston Villa,Southampton,1,1,D,2014-2015
3161,West Bromwich Albion,Arsenal,0,1,A,2014-2015
3162,Burnley,Aston Villa,1,1,D,2014-2015
3163,Liverpool,Stoke City,1,0,H,2014-2015
3164,Manchester United,Hull City,3,0,H,2014-2015
3165,Queens Park Rangers,Leicester City,3,2,H,2014-2015
3166,Swansea City,Crystal Palace,1,1,D,2014-2015
3167,West Ham United,Newcastle United,1,0,H,2014-2015
3168,Sunderland,Chelsea,0,0,D,2014-2015
3169,Southampton,Manchester City,0,3,A,2014-2015
3170,Tottenham Hotspur,Everton,2,1,H,2014-2015
3171,Burnley,Newcastle United,1,1,D,2014-2015
3172,Leicester City,Liverpool,1,3,A,2014-2015
3173,Manchester United,Stoke City,2,1,H,2014-2015
3174,Swansea City,Queens Park Rangers,2,0,H,2014-2015
3175,Crystal Palace,Aston Villa,0,1,A,2014-2015
3176,West Bromwich Albion,West Ham United,1,2,A,2014-2015
3177,Arsenal,Southampton,1,0,H,2014-2015
3178,Chelsea,Tottenham Hotspur,3,0,H,2014-2015
3179,Everton,Hull City,1,1,D,2014-2015
3180,Sunderland,Manchester City,1,4,A,2014-2015
3181,Newcastle United,Chelsea,2,1,H,2014-2015
3182,Hull City,West Bromwich Albion,0,0,D,2014-2015
3183,Liverpool,Sunderland,0,0,D,2014-2015
3184,Queens Park Rangers,Burnley,2,0,H,2014-2015
3185,Stoke City,Arsenal,3,2,H,2014-2015
3186,Tottenham Hotspur,Crystal Palace,0,0,D,2014-2015
3187,Manchester City,Everton,1,0,H,2014-2015
3188,West Ham United,Swansea City,3,1,H,2014-2015
3189,Aston Villa,Leicester City,2,1,H,2014-2015
3190,Southampton,Manchester United,1,2,A,2014-2015
3191,Burnley,Southampton,1,0,H,2014-2015
3192,Chelsea,Hull City,2,0,H,2014-2015
3193,Crystal Palace,Stoke City,1,1,D,2014-2015
3194,Leicester City,Manchester City,0,1,A,2014-2015
3195,Sunderland,West Ham United,1,1,D,2014-2015
3196,West Bromwich Albion,Aston Villa,1,0,H,2014-2015
3197,Arsenal,Newcastle United,4,1,H,2014-2015
3198,Manchester United,Liverpool,3,0,H,2014-2015
3199,Swansea City,Tottenham Hotspur,1,2,A,2014-2015
3200,Everton,Queens Park Rangers,3,1,H,2014-2015
3201,Manchester City,Crystal Palace,3,0,H,2014-2015
3202,Aston Villa,Manchester United,1,1,D,2014-2015
3203,Hull City,Swansea City,0,1,A,2014-2015
3204,Queens Park Rangers,West Bromwich Albion,3,2,H,2014-2015
3205,Southampton,Everton,3,0,H,2014-2015
3206,Tottenham Hotspur,Burnley,2,1,H,2014-2015
3207,West Ham United,Leicester City,2,0,H,2014-2015
3208,Newcastle United,Sunderland,0,1,A,2014-2015
3209,Liverpool,Arsenal,2,2,D,2014-2015
3210,Stoke City,Chelsea,0,2,A,2014-2015
3211,Chelsea,West Ham United,2,0,H,2014-2015
3212,Burnley,Liverpool,0,1,A,2014-2015
3213,Crystal Palace,Southampton,1,3,A,2014-2015
3214,Everton,Stoke City,0,1,A,2014-2015
3215,Leicester City,Tottenham Hotspur,1,2,A,2014-2015
3216,Manchester United,Newcastle United,3,1,H,2014-2015
3217,Sunderland,Hull City,1,3,A,2014-2015
3218,Swansea City,Aston Villa,1,0,H,2014-2015
3219,West Bromwich Albion,Manchester City,1,3,A,2014-2015
3220,Arsenal,Queens Park Rangers,2,1,H,2014-2015
3221,Tottenham Hotspur,Manchester United,0,0,D,2014-2015
3222,Southampton,Chelsea,1,1,D,2014-2015
3223,Aston Villa,Sunderland,0,0,D,2014-2015
3224,Hull City,Leicester City,0,1,A,2014-2015
3225,Manchester City,Burnley,2,2,D,2014-2015
3226,Queens Park Rangers,Crystal Palace,0,0,D,2014-2015
3227,Stoke City,West Bromwich Albion,2,0,H,2014-2015
3228,West Ham United,Arsenal,1,2,A,2014-2015
3229,Newcastle United,Everton,3,2,H,2014-2015
3230,Liverpool,Swansea City,4,1,H,2014-2015
3231,Stoke City,Manchester United,1,1,D,2014-2015
3232,Aston Villa,Crystal Palace,0,0,D,2014-2015
3233,Hull City,Everton,2,0,H,2014-2015
3234,Liverpool,Leicester City,2,2,D,2014-2015
3235,Manchester City,Sunderland,3,2,H,2014-2015
3236,Newcastle United,Burnley,3,3,D,2014-2015
3237,Queens Park Rangers,Swansea City,1,1,D,2014-2015
3238,Southampton,Arsenal,2,0,H,2014-2015
3239,West Ham United,West Bromwich Albion,1,1,D,2014-2015
3240,Tottenham Hotspur,Chelsea,5,3,H,2014-2015
3241,Sunderland,Liverpool,0,1,A,2014-2015
3242,Burnley,Queens Park Rangers,2,1,H,2014-2015
3243,Chelsea,Newcastle United,2,0,H,2014-2015
3244,Everton,Manchester City,1,1,D,2014-2015
3245,Leicester City,Aston Villa,1,0,H,2014-2015
3246,Swansea City,West Ham United,1,1,D,2014-2015
3247,West Bromwich Albion,Hull City,1,0,H,2014-2015
3248,Crystal Palace,Tottenham Hotspur,2,1,H,2014-2015
3249,Arsenal,Stoke City,3,0,H,2014-2015
